,date,order id,amount,coupon,country,currency,customer type
73,2025-08-28,DZ1159968414,0,GY5,SAU,SAR,returning
74,2025-08-28,DZ1160118751,0,TDD40,SAU,SAR,returning
75,2025-08-28,DZ1160012073,0,GY45,SAU,SAR,returning
76,2025-08-28,DZ1160163521,0,TDD39,SAU,SAR,returning
77,2025-08-28,DZ1160234042,0,SD99,SAU,SAR,returning
78,2025-08-28,DZ1160184256,0,GY33,SAU,SAR,returning
79,2025-08-28,DZ1160158098,0,GY96,SAU,SAR,returning
80,2025-08-28,DZ1159896881,0,GY39,SAU,SAR,returning
81,2025-08-28,DZ1160214770,0,Gy20,SAU,SAR,returning
82,2025-08-28,DZ1160155062,0,GY5,SAU,SAR,returning
83,2025-08-28,DZ1160038143,0,gy36,SAU,SAR,returning
84,2025-08-28,DZ1160039309,0,Sd76,SAU,SAR,returning
85,2025-08-28,DZ1160153456,0,sd56,SAU,SAR,returning
86,2025-08-28,DZ1160018244,0,GY10,SAU,SAR,returning
87,2025-08-28,DZ1160239696,0,GY4,SAU,SAR,returning
88,2025-08-28,DZ1160286402,0,GY45,SAU,SAR,new
89,2025-08-28,DZ1159974002,0,GY36,SAU,SAR,returning
90,2025-08-28,DZ1159950220,0,SD11,SAU,SAR,returning
91,2025-08-28,DZ1159955786,0,GY96,SAU,SAR,new
92,2025-08-28,DZ1160265051,0,GY36,SAU,SAR,returning
93,2025-08-28,DZ1159608945,0,SD90,SAU,SAR,returning
94,2025-08-28,DZ1159809321,0,TDD17,SAU,SAR,returning
95,2025-08-28,DZ1159850692,0,GY50,SAU,SAR,new
96,2025-08-28,DZ1159641571,0,gy1,SAU,SAR,returning
97,2025-08-28,DZ1159861472,0,GY33,SAU,SAR,returning
