offer,affiliate_id,date,status,payout,revenue,sale amount,coupon,geo
1355,14590,10-14-2025,pending,2.25,2.5,10.72,link,no-geo
1355,14590,10-15-2025,pending,2.25,2.5,42.93,link,no-geo
1355,14590,10-15-2025,pending,2.25,2.5,9.6,link,no-geo
1355,14590,10-15-2025,pending,8.1,9.0,131.74,link,no-geo
1355,14590,10-15-2025,pending,2.25,2.5,38.11,link,no-geo
1355,14590,10-16-2025,pending,8.1,9.0,130.62,link,no-geo
1355,14590,10-16-2025,pending,2.25,2.5,15.73,link,no-geo
1355,14590,10-16-2025,pending,5.62,6.25,81.46,link,no-geo
1355,14590,10-16-2025,pending,2.25,2.5,20.61,link,no-geo
1355,14590,10-17-2025,pending,2.25,2.5,8.02,link,no-geo
1355,14590,10-17-2025,pending,2.25,2.5,31.32,link,no-geo
1355,14590,10-18-2025,pending,5.62,6.25,95.2,link,no-geo
1355,14590,10-18-2025,pending,8.1,9.0,147.3,link,no-geo
1355,14590,10-18-2025,pending,8.1,9.0,339.28,link,no-geo
1355,14590,10-19-2025,pending,2.25,2.5,24.81,link,no-geo
1355,14590,10-20-2025,pending,2.25,2.5,12.8,link,no-geo
1355,14590,10-20-2025,pending,2.25,2.5,3.64,link,no-geo
1355,14590,10-20-2025,pending,2.25,2.5,47.67,link,no-geo
1355,14590,10-20-2025,pending,2.25,2.5,32.67,link,no-geo
1355,14590,10-20-2025,pending,2.25,2.5,48.11,link,no-geo
1355,14590,10-21-2025,pending,5.62,6.25,105.04,link,no-geo
1355,14590,10-21-2025,pending,2.25,2.5,13.35,link,no-geo
1355,14590,10-22-2025,pending,2.25,2.5,44.12,link,no-geo
1355,14590,10-22-2025,pending,2.25,2.5,4.91,link,no-geo
1355,14590,10-22-2025,pending,8.1,9.0,166.04,link,no-geo
1355,14590,10-22-2025,pending,2.25,2.5,32.65,link,no-geo
1355,14590,10-22-2025,pending,2.25,2.5,25.71,link,no-geo
1355,14590,10-23-2025,pending,8.1,9.0,482.41,link,no-geo
1355,14590,10-23-2025,pending,2.25,2.5,34.65,link,no-geo
1355,14590,10-23-2025,pending,2.25,2.5,30.43,link,no-geo
