,date,order id,amount,coupon,country,currency,customer type
29,2025-08-25,DZ1157794693,0,TDD39,SAU,SAR,returning
30,2025-08-25,DZ1157755665,0,GY45,SAU,SAR,returning
31,2025-08-25,DZ1157905749,0,GY39,SAU,SAR,returning
32,2025-08-25,DZ1157718573,0,GY39,SAU,SAR,returning
33,2025-08-25,DZ1157428899,0,gy38,SAU,SAR,returning
34,2025-08-25,DZ1157756721,0,SD30,SAU,SAR,returning
35,2025-08-25,DZ1158031391,0,GY45,SAU,SAR,returning
36,2025-08-25,DZ1157706638,0,SD90,SAU,SAR,returning
37,2025-08-25,DZ1157561328,0,SD33,SAU,SAR,returning
38,2025-08-25,DZ1157371545,0,GY39,SAU,SAR,returning
39,2025-08-25,DZ1157544707,0,SD56,SAU,SAR,returning
40,2025-08-25,DZ1157835239,0,SD55,SAU,SAR,returning
41,2025-08-25,DZ1157613589,0,GY96,SAU,SAR,new
42,2025-08-25,DZ1157390025,0,GY39,SAU,SAR,returning
43,2025-08-25,DZ1158048837,0,SD90,SAU,SAR,returning
44,2025-08-25,DZ1158058110,0,GY51,SAU,SAR,returning
45,2025-08-25,DZ1157398429,0,sd62,SAU,SAR,returning
46,2025-08-25,DZ1157385405,0,GY39,SAU,SAR,new
47,2025-08-25,DZ1157631574,0,SD22,SAU,SAR,returning
48,2025-08-25,DZ1157671009,0,GY39,SAU,SAR,new
49,2025-08-25,DZ1157858405,0,GY96,SAU,SAR,new
50,2025-08-25,DZ1158002439,0,GY39,SAU,SAR,returning
51,2025-08-25,DZ1157583119,0,SD52,SAU,SAR,returning
52,2025-08-25,DZ1157806309,0,SD90,SAU,SAR,returning
53,2025-08-25,DZ1157469885,0,SD55,SAU,SAR,returning
54,2025-08-25,DZ1157684858,0,GY45,SAU,SAR,returning
55,2025-08-25,DZ1157520144,0,GY15,SAU,SAR,returning
56,2025-08-25,DZ1157462570,0,TDD16,SAU,SAR,returning
57,2025-08-25,DZ1158027453,0,TDD23,SAU,SAR,returning
58,2025-08-25,DZ1157954413,0,SD90,SAU,SAR,returning
59,2025-08-25,DZ1157828243,0,GY45,SAU,SAR,returning
60,2025-08-25,DZ1157399254,0,TDD4,SAU,SAR,returning
61,2025-08-25,DZ1158005706,0,GY50,SAU,SAR,new
62,2025-08-25,DZ1157383205,0,SD90,SAU,SAR,returning
63,2025-08-25,DZ1157539779,0,Gy5,SAU,SAR,returning
64,2025-08-25,DZ1157796827,0,gy39,SAU,SAR,returning
65,2025-08-25,DZ1157839056,0,GY39,SAU,SAR,returning
66,2025-08-25,DZ1157403742,0,Sd15,SAU,SAR,returning
67,2025-08-25,DZ1158014528,0,GY45,SAU,SAR,returning
68,2025-08-25,DZ1157726020,0,GY35,SAU,SAR,returning
69,2025-08-25,DZ1157943105,0,GY38,SAU,SAR,new
70,2025-08-25,DZ1157697497,0,SD3,SAU,SAR,returning
71,2025-08-25,DZ1157793736,0,SD22,SAU,SAR,returning
72,2025-08-25,DZ1157387539,0,GY38,SAU,SAR,returning
73,2025-08-25,DZ1157987083,0,GY12,SAU,SAR,returning
74,2025-08-25,DZ1157989470,0,SD5,SAU,SAR,returning
75,2025-08-25,DZ1157456872,0,gy8,SAU,SAR,returning
76,2025-08-25,DZ1157832401,0,SD22,SAU,SAR,returning
77,2025-08-25,DZ1157666235,0,Gy5,SAU,SAR,returning
78,2025-08-25,DZ1157757315,0,GY96,SAU,SAR,new
79,2025-08-25,DZ1157803702,0,GY96,SAU,SAR,new
80,2025-08-25,DZ1157848307,0,GY45,SAU,SAR,returning
81,2025-08-25,DZ1157686431,0,SD4,SAU,SAR,returning
82,2025-08-25,DZ1157584593,0,TDD39,SAU,SAR,returning
