Date_ordered,Country,type,name,follower_code,# Orders,# Orders New Customers,# Orders Repeat Customers,Revenue,New Cust Revenue,Repeat Cust Revenue
"Jul 11, 2025",RoGCC,Affiliates,DigiZag,mzzr7,1,0,1,94.57220708446866,null,94.57220708446866
"Jul 11, 2025",UAE,Affiliates,DigiZag,zm66,1,1,0,67.0299727520436,67.0299727520436,null
"Jul 11, 2025",KSA,Affiliates,DigiZag,zmm86,2,0,2,153.78746594005452,null,153.78746594005452
"Jul 11, 2025",KSA,Affiliates,DigiZag,zm66,7,1,6,1473.3051771117166,217.88283378746596,1255.4223433242505
"Jul 12, 2025",UAE,Affiliates,DigiZag,mzznl,1,0,1,25.923705722070846,null,25.923705722070846
"Jul 12, 2025",KSA,Affiliates,DigiZag,zmpd,1,1,0,331.4850136239782,331.4850136239782,null
"Jul 12, 2025",KSA,Affiliates,DigiZag,zmm86,1,0,1,16.997275204359674,null,16.997275204359674
"Jul 12, 2025",KSA,Affiliates,DigiZag,zm66,5,0,5,650.0681198910081,null,650.0681198910081
"Jul 12, 2025",KSA,Affiliates,DigiZag,zz88,2,1,1,105.99727520435967,23.2425068119891,82.75476839237056
"Jul 12, 2025",UAE,Affiliates,DigiZag,mzzr7,1,0,1,241.59945504087193,null,241.59945504087193
"Jul 12, 2025",KSA,Affiliates,DigiZag,zmwx,1,0,1,68.5449591280654,null,68.5449591280654
"Jul 12, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,431.10081743869216,null,431.10081743869216
"Jul 12, 2025",UAE,Affiliates,DigiZag,zz88,1,0,1,271.70027247956403,null,271.70027247956403
"Jul 12, 2025",KSA,Affiliates,DigiZag,zz17,1,0,1,36.36239782016349,null,36.36239782016349
"Jul 12, 2025",RoGCC,Affiliates,DigiZag,zmpd,1,1,0,67.716621253406,67.716621253406,null
"Jul 13, 2025",KSA,Affiliates,DigiZag,zm66,5,2,3,277.6811989100817,60.88283378746594,216.7983651226158
"Jul 13, 2025",KSA,Affiliates,DigiZag,zz17,1,1,0,146.28610354223434,146.28610354223434,null
"Jul 13, 2025",KSA,Affiliates,DigiZag,zz50,1,0,1,33.228882833787466,null,33.228882833787466
"Jul 13, 2025",UAE,Affiliates,DigiZag,zz88,1,1,0,51.85013623978202,51.85013623978202,null
