offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,offer_id,datetime,revenue,sale_amount,affiliate_info1,geo,,,,,,geo
1342,9/29/2025,2.816,56.32,DZ40,qtr,,,,,,,,,,,,,
1342,9/30/2025,2.014933333,40.29866667,DZ40,kwt,,,,,,,,,,,,,
1342,9/24/2025,2.5116,50.232,DZ40,bhr,,,,,,,,,,,,,
1342,9/1/2025,2.099273333,41.98546667,DZ45,ksa,,,,,,,,,,,,,
1342,9/4/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/4/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/4/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/18/2025,2.37116,47.4232,DZ5,ksa,,,,,,,,,,,,,
1342,9/27/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ5,ksa,,,,,,,,,,,,,
1342,9/2/2025,2.904593333,58.09186667,DZ5,uae,,,,,,,,,,,,,
1342,9/7/2025,2.65316,53.0632,DZ5,uae,,,,,,,,,,,,,
1342,9/13/2025,5.176993333,103.5398667,DZ5,uae,,,,,,,,,,,,,
1342,9/15/2025,2.399953333,47.99906667,DZ5,uae,,,,,,,,,,,,,
1342,9/25/2025,2.399826667,47.99653333,DZ5,uae,,,,,,,,,,,,,
1342,9/5/2025,2.5492,50.984,DZ5,qtr,,,,,,,,,,,,,
1342,9/29/2025,2.549333333,50.98666667,DZ5,qtr,,,,,,,,,,,,,
1342,10/1/2025,2.549466667,50.98933333,DZ5,qtr,,,,,,,,,,,,,
1342,9/23/2025,2.486933333,49.73866667,DZ5,kwt,,,,,,,,,,,,,
1342,9/30/2025,5.1068,102.136,DZ5,kwt,,,,,,,,,,,,,
1342,9/1/2025,2.350173333,47.00346667,DZ5,omn,,,,,,,,,,,,,
1342,9/7/2025,2.349793333,46.99586667,DZ5,omn,,,,,,,,,,,,,
1342,9/5/2025,7.44724,148.9448,DZ50,uae,,,,,,,,,,,,,
1342,9/20/2025,2.549333333,50.98666667,DZ51,qtr,,,,,,,,,,,,,
1342,9/1/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/1/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/1/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/3/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/3/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/5/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/5/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/5/2025,0.7429,14.858,DZ52,ksa,,,,,,,,,,,,,
1342,9/6/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/6/2025,1.388786667,27.77573333,DZ52,ksa,,,,,,,,,,,,,
1342,9/7/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/8/2025,0.850566667,17.01133333,DZ52,ksa,,,,,,,,,,,,,
1342,9/14/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/15/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/22/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/28/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/30/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/30/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/30/2025,13.14961333,262.9922667,DZ52,ksa,,,,,,,,,,,,,
1342,10/1/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,10/2/2025,2.099273333,41.98546667,DZ52,ksa,,,,,,,,,,,,,
1342,9/3/2025,11.26497333,225.2994667,DZ52,uae,,,,,,,,,,,,,
1342,9/4/2025,2.653286667,53.06573333,DZ52,uae,,,,,,,,,,,,,
1342,9/4/2025,4.185826667,83.71653333,DZ52,uae,,,,,,,,,,,,,
1342,9/9/2025,2.399953333,47.99906667,DZ52,uae,,,,,,,,,,,,,
1342,9/14/2025,2.399826667,47.99653333,DZ52,uae,,,,,,,,,,,,,
1342,10/1/2025,2.399953333,47.99906667,DZ52,uae,,,,,,,,,,,,,
1342,9/6/2025,2.122933333,42.45866667,DZ52,qtr,,,,,,,,,,,,,
1342,9/18/2025,2.816,56.32,DZ52,qtr,,,,,,,,,,,,,
1342,9/19/2025,2.816,56.32,DZ52,qtr,,,,,,,,,,,,,
1342,9/6/2025,2.487466667,49.74933333,DZ52,kwt,,,,,,,,,,,,,
1342,9/9/2025,5.104933333,102.0986667,DZ52,kwt,,,,,,,,,,,,,
1342,9/27/2025,30.51853333,610.3706667,DZ52,kwt,,,,,,,,,,,,,
1342,9/3/2025,0.9519,19.038,DZ52,omn,,,,,,,,,,,,,
1342,9/5/2025,2.601986667,52.03973333,DZ52,omn,,,,,,,,,,,,,
1342,9/14/2025,2.602746667,52.05493333,DZ52,omn,,,,,,,,,,,,,
1342,9/23/2025,2.602113333,52.04226667,DZ52,omn,,,,,,,,,,,,,
1342,9/4/2025,2.51172,50.2344,DZ52,bhr,,,,,,,,,,,,,
1342,9/4/2025,2.2716,45.432,DZ52,bhr,,,,,,,,,,,,,
1342,9/7/2025,2.27268,45.4536,DZ52,bhr,,,,,,,,,,,,,
1342,9/22/2025,2.27028,45.4056,DZ52,bhr,,,,,,,,,,,,,
1342,9/4/2025,2.099273333,41.98546667,DZ53,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ53,ksa,,,,,,,,,,,,,
1342,10/1/2025,3.421393333,68.42786667,DZ53,uae,,,,,,,,,,,,,
1342,9/19/2025,4.309386667,86.18773333,DZ54,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.399826667,47.99653333,DZ54,uae,,,,,,,,,,,,,
1342,9/23/2025,2.099273333,41.98546667,DZ56,ksa,,,,,,,,,,,,,
1342,9/23/2025,2.099273333,41.98546667,DZ56,ksa,,,,,,,,,,,,,
1342,9/23/2025,6.519386667,130.3877333,DZ56,ksa,,,,,,,,,,,,,
1342,9/24/2025,2.099273333,41.98546667,DZ56,ksa,,,,,,,,,,,,,
1342,9/24/2025,2.099273333,41.98546667,DZ56,ksa,,,,,,,,,,,,,
1342,9/26/2025,2.099273333,41.98546667,DZ56,ksa,,,,,,,,,,,,,
1342,9/24/2025,2.549333333,50.98666667,DZ56,qtr,,,,,,,,,,,,,
1342,9/24/2025,2.348906667,46.97813333,DZ56,omn,,,,,,,,,,,,,
1342,9/19/2025,2.099273333,41.98546667,DZ57,ksa,,,,,,,,,,,,,
1342,9/30/2025,2.549333333,50.98666667,DZ57,qtr,,,,,,,,,,,,,
1342,9/16/2025,2.754266667,55.08533333,DZ57,kwt,,,,,,,,,,,,,
1342,9/3/2025,2.099273333,41.98546667,DZ6,ksa,,,,,,,,,,,,,
1342,9/1/2025,5.2292,104.584,DZ6,qtr,,,,,,,,,,,,,
1342,9/12/2025,2.815866667,56.31733333,DZ6,qtr,,,,,,,,,,,,,
1342,9/29/2025,2.347893333,46.95786667,DZ6,omn,,,,,,,,,,,,,
1342,10/2/2025,2.348526667,46.97053333,DZ6,omn,,,,,,,,,,,,,
1342,9/4/2025,4.90032,98.0064,DZ6,bhr,,,,,,,,,,,,,
1342,9/18/2025,2.099273333,41.98546667,DZ60,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ61,ksa,,,,,,,,,,,,,
1342,9/24/2025,2.099273333,41.98546667,DZ61,ksa,,,,,,,,,,,,,
1342,9/25/2025,2.926493333,58.52986667,DZ61,ksa,,,,,,,,,,,,,
1342,9/22/2025,1.211946667,24.23893333,DZ61,uae,,,,,,,,,,,,,
1342,10/1/2025,2.399953333,47.99906667,DZ61,uae,,,,,,,,,,,,,
1342,9/23/2025,2.34878,46.9756,DZ61,omn,,,,,,,,,,,,,
1342,9/21/2025,6.519386667,130.3877333,DZ63,ksa,,,,,,,,,,,,,
1342,9/25/2025,2.399826667,47.99653333,DZ63,uae,,,,,,,,,,,,,
1342,9/27/2025,2.099273333,41.98546667,DZ67,ksa,,,,,,,,,,,,,
1342,9/21/2025,2.399953333,47.99906667,DZ67,uae,,,,,,,,,,,,,
1342,9/21/2025,2.399953333,47.99906667,DZ7,uae,,,,,,,,,,,,,
1342,9/25/2025,2.399826667,47.99653333,DZ7,uae,,,,,,,,,,,,,
1342,9/4/2025,2.549466667,50.98933333,DZ7,qtr,,,,,,,,,,,,,
1342,9/3/2025,2.27232,45.4464,DZ7,bhr,,,,,,,,,,,,,
1342,9/11/2025,4.90068,98.0136,DZ7,bhr,,,,,,,,,,,,,
1342,9/28/2025,2.51052,50.2104,DZ7,bhr,,,,,,,,,,,,,
1342,9/17/2025,1.804606667,36.09213333,DZ71,ksa,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ71,ksa,,,,,,,,,,,,,
1342,9/20/2025,2.099273333,41.98546667,DZ71,ksa,,,,,,,,,,,,,
1342,9/6/2025,2.099273333,41.98546667,DZ72,ksa,,,,,,,,,,,,,
1342,9/11/2025,2.099273333,41.98546667,DZ72,ksa,,,,,,,,,,,,,
1342,9/12/2025,2.099273333,41.98546667,DZ72,ksa,,,,,,,,,,,,,
1342,9/16/2025,2.099273333,41.98546667,DZ72,ksa,,,,,,,,,,,,,
